"Order";"Level";"Code";"Parent";"Description"
"1460776";"4";"9292";"929";"Educational support services"
"1460777";"5";"92920";"9292";"Educational support services"
"1460778";"2";"93";"9";"Human health and social care services"
"1460779";"3";"931";"93";"Human health services"
"1460780";"4";"9311";"931";"Inpatient services"
"1460781";"5";"93111";"9311";"Surgical services for inpatients"
"1460782";"5";"93112";"9311";"Gynaecological and obstetrical services for inpatients"
"1460783";"5";"93113";"9311";"Psychiatric services for inpatients"
"1460784";"5";"93119";"9311";"Other services for inpatients"
"1460785";"4";"9312";"931";"Medical and dental services"
"1460786";"5";"93121";"9312";"General medical services"
"1460787";"5";"93122";"9312";"Specialized medical services"
"1460788";"5";"93123";"9312";"Dental services"
"1460789";"4";"9319";"931";"Other human health services"
"1460790";"5";"93191";"9319";"Childbirth and related services"
"1460791";"5";"93192";"9319";"Nursing services"
"1460792";"5";"93193";"9319";"Physiotherapeutic services"
"1460793";"5";"93194";"9319";"Ambulance services"
"1460794";"5";"93195";"9319";"Medical laboratory services"
"1460795";"5";"93196";"9319";"Diagnostic-imaging services"
"1460796";"5";"93197";"9319";"Blood, sperm and organ bank services"
"1460797";"5";"93199";"9319";"Other human health services n.e.c."
"1460798";"3";"932";"93";"Residential care services for the elderly and disabled"
"1460799";"4";"9321";"932";"Residential health-care services other than by hospitals"
"1460800";"5";"93210";"9321";"Residential health-care services other than by hospitals"
"1460801";"4";"9322";"932";"Residential care services for the elderly and persons with disabilities"
"1460802";"5";"93221";"9322";"Residential care services for the elderly"
"1460803";"5";"93222";"9322";"Residential care services for young disabled persons"
"1460804";"5";"93223";"9322";"Residential care services for disabled adults"
"1460805";"3";"933";"93";"Other social services with accommodation"
"1460806";"4";"9330";"933";"Other social services with accommodation"
"1460807";"5";"93301";"9330";"Residential care services for children suffering from mental retardation, mental health illnesses or substance abuse"
"1460808";"5";"93302";"9330";"Other social services with accommodation for children"
"1460809";"5";"93303";"9330";"Residential care services for adults suffering from mental retardation, mental health illnesses or substance abuse"
"1460810";"5";"93304";"9330";"Other social services with accommodation for adults"
"1460811";"3";"934";"93";"Social services without accommodation for the elderly and disabled"
"1460812";"4";"9341";"934";"Vocational rehabilitation services"
"1460813";"5";"93411";"9341";"Vocational rehabilitation services for persons with disabilities"
"1460814";"5";"93412";"9341";"Vocational rehabilitation services for unemployed persons"
"1460815";"4";"9349";"934";"Other social services without accommodation for the elderly and disabled"
"1460816";"5";"93491";"9349";"Other social services without accommodation for the elderly"
"1460817";"5";"93492";"9349";"Other social services without accommodation for disabled children"
"1460818";"5";"93493";"9349";"Other social services without accommodation for disabled adults"
"1460819";"3";"935";"93";"Other social services without accommodation"
"1460820";"4";"9351";"935";"Child day-care services"
"1460821";"5";"93510";"9351";"Child day-care services"
"1460822";"4";"9352";"935";"Guidance and counselling services n.e.c. related to children"
"1460823";"5";"93520";"9352";"Guidance and counselling services n.e.c. related to children"
"1460824";"4";"9353";"935";"Welfare services without accommodation"
"1460825";"5";"93530";"9353";"Welfare services without accommodation"
"1460826";"4";"9359";"935";"Other social services without accommodation, n.e.c."
"1460827";"5";"93590";"9359";"Other social services without accommodation, n.e.c."
"1460828";"2";"94";"9";"Sewage and waste collection, treatment and disposal and other environmental protection services"
"1460829";"3";"941";"94";"Sewerage, sewage treatment and septic tank cleaning services"
"1460830";"4";"9411";"941";"Sewerage and sewage treatment services"
"1460831";"5";"94110";"9411";"Sewerage and sewage treatment services"
"1460832";"4";"9412";"941";"Septic tank emptying and cleaning services"
"1460833";"5";"94120";"9412";"Septic tank emptying and cleaning services"
"1460834";"3";"942";"94";"Waste collection services"
"1460835";"4";"9421";"942";"Collection services of hazardous waste"
"1460836";"5";"94211";"9421";"Collection services of hazardous medical and other biohazardous waste"
"1460837";"5";"94212";"9421";"Collection services of industrial hazardous waste (except medical and other biohazardous waste)"
"1460838";"5";"94219";"9421";"Collection services of other hazardous waste"
"1460839";"4";"9422";"942";"Collection services of non-hazardous recyclable materials"
"1460840";"5";"94221";"9422";"Collection services of non-hazardous recyclable materials, residential"
"1460841";"5";"94229";"9422";"Collection services of non-hazardous recyclable materials, other"
"1460842";"4";"9423";"942";"General waste collection services"
"1460843";"5";"94231";"9423";"General waste collection services, residential"
"1460844";"5";"94239";"9423";"General waste collection services, other"
"1460845";"3";"943";"94";"Waste treatment and disposal services"
"1460846";"4";"9431";"943";"Waste preparation, consolidation and storage services"
"1460847";"5";"94311";"9431";"Hazardous waste preparation, consolidation and storage services"
"1460848";"5";"94312";"9431";"Ship-breaking and other dismantling of wrecks services"
"1460849";"5";"94313";"9431";"Non-hazardous recyclable materials preparation, consolidation and storage services"
"1460850";"5";"94319";"9431";"Other non-hazardous waste preparation, consolidation and storage services"
"1460851";"4";"9432";"943";"Hazardous waste treatment and disposal services"
"1460852";"5";"94321";"9432";"Hazardous waste treatment services"
"1460853";"5";"94322";"9432";"Hazardous waste disposal services"
"1460854";"4";"9433";"943";"Non-hazardous waste treatment and disposal services"
"1460855";"5";"94331";"9433";"Sanitary landfill services, non-hazardous waste"
"1460856";"5";"94332";"9433";"Other landfill services, non-hazardous waste"
"1460857";"5";"94333";"9433";"Incineration of non-hazardous waste"
"1460858";"5";"94339";"9433";"Other non-hazardous waste treatment and disposal services"
"1460859";"3";"944";"94";"Remediation services"
"1460860";"4";"9441";"944";"Site remediation and clean-up services"
"1460861";"5";"94411";"9441";"Site remediation and clean-up services, air"
"1460862";"5";"94412";"9441";"Site remediation and clean-up services, surface water"
"1460863";"5";"94413";"9441";"Site remediation and clean-up services, soil and groundwater"
"1460864";"4";"9442";"944";"Containment, control and monitoring services and other site remediation services n.e.c."
"1460865";"5";"94420";"9442";"Containment, control and monitoring services and other site remediation services n.e.c."
"1460866";"4";"9443";"944";"Building remediation services"
"1460867";"5";"94430";"9443";"Building remediation services"
"1460868";"4";"9449";"944";"Other remediation services n.e.c."
"1460869";"5";"94490";"9449";"Other remediation services n.e.c."
"1460870";"3";"945";"94";"Sanitation and similar services"
"1460871";"4";"9451";"945";"Sweeping and snow removal services"
"1460872";"5";"94510";"9451";"Sweeping and snow removal services"
"1460873";"4";"9459";"945";"Other sanitation services"
"1460874";"5";"94590";"9459";"Other sanitation services"
"1460875";"3";"949";"94";"Other environmental protection services n.e.c."
"1460876";"4";"9490";"949";"Other environmental protection services n.e.c."
"1460877";"5";"94900";"9490";"Other environmental protection services n.e.c."
"1460878";"2";"95";"9";"Services of membership organizations"
"1460879";"3";"951";"95";"Services furnished by business, employers and professional organizations"
"1460880";"4";"9511";"951";"Services furnished by business and employers organizations"
"1460881";"5";"95110";"9511";"Services furnished by business and employers organizations"
"1460882";"4";"9512";"951";"Services furnished by professional organizations"
"1460883";"5";"95120";"9512";"Services furnished by professional organizations"
"1460884";"3";"952";"95";"Services furnished by trade unions"
"1460885";"4";"9520";"952";"Services furnished by trade unions"
"1460886";"5";"95200";"9520";"Services furnished by trade unions"
"1460887";"3";"959";"95";"Services furnished by other membership organizations"
"1460888";"4";"9591";"959";"Religious services"
"1460889";"5";"95910";"9591";"Religious services"
"1460890";"4";"9592";"959";"Services furnished by political organizations"
"1460891";"5";"95920";"9592";"Services furnished by political organizations"
"1460892";"4";"9599";"959";"Services furnished by other membership organizations n.e.c."
"1460893";"5";"95991";"9599";"Services furnished by human rights organizations"
"1460894";"5";"95992";"9599";"Services furnished by environmental advocacy groups"
"1460895";"5";"95993";"9599";"Other special group advocacy services"
"1460896";"5";"95994";"9599";"Other civic betterment and community facility support services"
"1460897";"5";"95995";"9599";"Services provided by youth associations"
"1460898";"5";"95996";"9599";"Grant-giving services"
"1460899";"5";"95997";"9599";"Cultural and recreational associations (other than sports or games)"
"1460900";"5";"95998";"9599";"Other civic and social organizations"
"1460901";"5";"95999";"9599";"Other services provided by membership organizations n.e.c."
"1460902";"2";"96";"9";"Recreational, cultural and sporting services"
"1460903";"3";"961";"96";"Audiovisual and related services"
"1460904";"4";"9611";"961";"Sound recording services"
"1460905";"5";"96111";"9611";"Sound recording services, except live recording services"
"1460906";"5";"96112";"9611";"Live recording services"
"1460907";"5";"96113";"9611";"Sound recording originals"
"1460908";"4";"9612";"961";"Motion picture, videotape, television and radio programme production services"
"1460909";"5";"96121";"9612";"Motion picture, videotape and television programme production services"
